2,-999,10,100,20
2,-999,11,100,20
2,-999,12,100,20
2,-999,13,100,20
2,-999,14,100,20
2,-999,15,100,20
2,-999,16,100,20
2,-999,17,100,20
2,-999,18,100,20
2,-999,19,100,20
2,-999,20,100,20
2,-999,21,100,20
2,-999,22,100,20
2,-999,23,100,20
2,-999,24,100,20
2,-999,25,100,20
2,-999,26,100,20
2,-999,27,100,20
2,-999,28,100,20
2,-999,29,100,20
2,-999,30,100,20
2,-999,31,100,20
2,-999,32,100,20
2,-999,33,100,20
2,-999,34,100,20
2,-999,35,100,20
2,-999,36,100,20
2,-999,37,100,20
2,-999,38,100,20
2,-999,39,100,20
2,-999,40,100,20
2,-999,41,100,20
2,-999,42,100,20
2,-999,43,100,20
2,-999,44,100,20
2,-999,45,100,20
2,-999,46,100,20
2,-999,47,100,20
2,-999,48,100,20
2,-999,49,100,20
2,-999,50,100,20
2,-999,51,100,20
2,-999,52,100,20
2,-999,53,100,20
2,-999,54,100,20
2,-999,55,100,20
2,-999,56,100,20
2,-999,57,100,20
2,-999,58,100,20
2,-999,59,100,20
2,-999,60,100,20
2,-999,61,100,20
2,-999,62,100,20
2,-999,63,100,20
2,-999,64,100,20
2,-999,65,100,20
2,-999,66,100,20
2,-999,67,100,20
2,-999,68,100,20
2,-999,69,100,20
2,-999,70,100,20
2,-999,71,100,20
2,-999,72,100,20
2,-999,73,100,20
2,-999,74,100,20
2,-999,75,100,20
2,-999,76,100,20
2,-999,77,100,20
2,-999,78,100,20
2,-999,79,100,20
2,-999,80,100,20
2,-999,81,100,20
2,-999,82,100,20
2,-999,83,100,20
2,-999,84,100,20
2,-999,85,100,20
2,-999,86,100,20
2,-999,87,100,20
2,-999,88,100,20
2,-999,89,100,20
2,-999,90,100,20
2,-999,91,100,20
2,-999,92,100,20
2,-999,93,100,20
2,-999,94,100,20
2,-999,95,100,20
2,-999,96,100,20
2,-999,97,100,20
2,-999,98,100,20
2,-999,99,100,20
2,-999,100,100,20
